3/3/2022,2:15:00,0,GNDBCWQ,0.577,95.6,8.26,0.655,19.79,31.675,3.97,1.327,7.68,-80.4,16.684,5.56,0
3/3/2022,2:30:00,0,GNDBCWQ,0.555,94.6,8.18,0.624,19.86,31.775,4.06,1.322,7.67,-80.2,16.572,5.56,0
3/3/2022,2:45:00,0,GNDBCWQ,0.537,93.8,8.14,0.598,19.86,31.779,4.22,1.318,7.67,-79.9,16.363,5.55,0
3/3/2022,3:00:00,0,GNDBCWQ,0.519,92.2,7.96,0.572,20.11,32.144,3.95,1.318,7.65,-78.8,16.613,5.56,0
3/3/2022,3:15:00,0,GNDBCWQ,0.499,92.6,8.05,0.543,19.88,31.803,4.25,1.32,7.65,-79,16.329,5.56,0
3/3/2022,3:30:00,0,GNDBCWQ,0.478,92.1,7.99,0.513,19.76,31.627,4.04,1.329,7.62,-77.4,16.429,5.56,0
3/3/2022,3:45:00,0,GNDBCWQ,0.454,91.6,7.94,0.479,19.78,31.667,4.2,1.33,7.62,-77,16.464,5.56,0
3/3/2022,4:00:00,0,GNDBCWQ,0.43,90.3,7.8,0.444,20.05,32.06,4.69,1.328,7.63,-77.9,16.575,5.55,0
3/3/2022,4:15:00,0,GNDBCWQ,0.407,88.2,7.69,0.41,19.85,31.768,5.32,1.329,7.58,-75.3,16.165,5.56,0
3/3/2022,4:30:00,0,GNDBCWQ,0.385,87.5,7.61,0.379,19.98,31.959,5.55,1.331,7.57,-74.7,16.283,5.56,0
3/3/2022,4:45:00,0,GNDBCWQ,0.368,89,7.79,0.354,19.05,30.594,4.66,1.33,7.5,-70.8,16.237,5.55,0
3/3/2022,5:00:00,0,GNDBCWQ,0.353,88.8,7.76,0.332,18.94,30.442,4.64,1.32,7.49,-70,16.28,5.55,0
3/3/2022,5:15:00,0,GNDBCWQ,0.332,88.4,7.77,0.302,18.83,30.271,4.61,1.314,7.48,-69.3,16.101,5.55,0
3/3/2022,5:30:00,0,GNDBCWQ,0.319,87.8,7.72,0.283,18.62,29.969,4.68,1.317,7.44,-67.3,16.143,5.55,0
3/3/2022,5:45:00,0,GNDBCWQ,0.31,87.6,7.7,0.271,18.42,29.678,4.7,1.326,7.42,-65.9,16.15,5.56,0
3/3/2022,6:00:00,0,GNDBCWQ,0.31,86.8,7.64,0.271,18.34,29.551,5.21,1.329,7.4,-65.1,16.194,5.55,0
3/3/2022,6:15:00,0,GNDBCWQ,0.303,86.6,7.61,0.26,18.24,29.412,6.93,1.32,7.39,-64.3,16.261,5.55,0
3/3/2022,6:30:00,0,GNDBCWQ,0.295,86.5,7.61,0.249,18.26,29.432,4.87,1.315,7.38,-63.9,16.205,5.54,0
3/3/2022,6:45:00,0,GNDBCWQ,0.299,85.9,7.52,0.254,18.87,30.339,12.63,1.32,7.42,-66.1,16.284,5.54,0
3/3/2022,7:00:00,0,GNDBCWQ,0.299,83.8,7.25,0.254,19.54,31.313,11.41,1.327,7.46,-68.3,16.596,5.55,0
3/3/2022,7:15:00,0,GNDBCWQ,0.302,84.8,7.46,0.26,18.48,29.757,7.2,1.322,7.4,-65.1,16.107,5.54,0
3/3/2022,7:30:00,0,GNDBCWQ,0.31,86,7.61,0.27,18.34,29.553,7.72,1.324,7.38,-64.1,15.883,5.54,0
3/3/2022,7:45:00,0,GNDBCWQ,0.328,86.3,7.45,0.296,19.55,31.327,5.85,1.32,7.48,-69.5,16.726,5.54,0
3/3/2022,8:00:00,0,GNDBCWQ,0.331,86.4,7.5,0.3,19.11,30.687,4.92,1.317,7.48,-69.7,16.575,5.54,0
3/3/2022,8:15:00,0,GNDBCWQ,0.332,87.3,7.58,0.302,19.23,30.855,4.79,1.317,7.46,-68.6,16.597,5.55,0
3/3/2022,8:30:00,0,GNDBCWQ,0.334,87.1,7.51,0.305,19.43,31.154,5.57,1.313,7.47,-69.2,16.868,5.55,0
3/3/2022,8:45:00,0,GNDBCWQ,0.335,87.7,7.68,0.307,18.71,30.103,4.76,1.32,7.45,-68,16.293,5.55,0
3/3/2022,9:00:00,0,GNDBCWQ,0.338,88.9,7.77,0.311,18.37,29.606,4.42,1.322,7.42,-66.4,16.452,5.54,0
3/3/2022,9:15:00,0,GNDBCWQ,0.349,88.6,7.74,0.327,18.3,29.493,4.76,1.32,7.43,-66.5,16.511,5.55,0
3/3/2022,9:30:00,0,GNDBCWQ,0.362,88.5,7.56,0.346,19.97,31.933,4.64,1.32,7.57,-74.3,17.095,5.56,0
3/3/2022,9:45:00,0,GNDBCWQ,0.365,90,7.8,0.35,19.16,30.752,4.83,1.316,7.52,-71.8,16.714,5.55,0
3/3/2022,10:00:00,0,GNDBCWQ,0.369,91.1,7.87,0.355,19.2,30.809,4.36,1.315,7.51,-71.3,16.801,5.55,0
3/3/2022,10:15:00,0,GNDBCWQ,0.388,90.8,7.78,0.382,19.96,31.918,4.75,1.324,7.57,-74.3,17.055,5.55,0
3/3/2022,10:30:00,0,GNDBCWQ,0.396,92.3,7.92,0.395,19.8,31.691,4.19,1.328,7.59,-75.7,16.928,5.55,0
3/3/2022,10:45:00,0,GNDBCWQ,0.4,92.7,7.95,0.401,19.64,31.452,4.26,1.328,7.57,-74.6,17.039,5.56,0
3/3/2022,11:00:00,0,GNDBCWQ,0.404,96,8.13,0.407,20.28,32.395,4.42,1.326,7.62,-77.5,17.488,5.55,0
3/3/2022,11:15:00,0,GNDBCWQ,0.427,93.4,7.92,0.439,20.49,32.699,4.48,1.325,7.66,-79.6,17.35,5.56,0
3/3/2022,11:30:00,0,GNDBCWQ,0.443,95.4,8.11,0.463,20.05,32.048,4.48,1.319,7.64,-78.7,17.386,5.55,0
3/3/2022,11:45:00,0,GNDBCWQ,0.448,97.8,8.27,0.469,20.08,32.103,4.46,1.324,7.64,-78.7,17.645,5.56,0
3/3/2022,12:00:00,0,GNDBCWQ,0.455,98.6,8.3,0.479,20.52,32.74,6.25,1.329,7.7,-82.1,17.718,5.56,0
3/3/2022,12:15:00,0,GNDBCWQ,0.467,96.9,8.18,0.497,19.56,31.344,4.38,1.319,7.62,-77.4,17.899,5.55,0
3/3/2022,12:30:00,0,GNDBCWQ,0.47,102.4,8.54,0.501,20.57,32.807,6.55,1.32,7.73,-83.8,18.207,5.56,0
3/3/2022,12:45:00,0,GNDBCWQ,0.476,100.8,8.4,0.51,19.79,31.676,4.95,1.324,7.7,-81.9,18.447,5.56,0
3/3/2022,13:00:00,0,GNDBCWQ,0.485,102.6,8.53,0.522,20.56,32.792,6.34,1.324,7.74,-84.4,18.363,5.56,0
3/3/2022,13:15:00,0,GNDBCWQ,0.495,102.8,8.51,0.537,20.15,32.206,4.49,1.322,7.71,-82.4,18.677,5.56,0
3/3/2022,13:30:00,0,GNDBCWQ,0.492,103,8.52,0.532,20.24,32.332,4.27,1.317,7.71,-82.8,18.724,5.55,0
3/3/2022,13:45:00,0,GNDBCWQ,0.48,104.1,8.6,0.515,20.39,32.552,4.58,1.315,7.74,-84.2,18.735,5.56,0
3/3/2022,14:00:00,0,GNDBCWQ,0.478,105.7,8.71,0.514,20.61,32.864,4.64,1.318,7.76,-85.6,18.803,5.56,0
3/3/2022,14:15:00,0,GNDBCWQ,0.483,104.6,8.59,0.52,20.33,32.459,4.09,1.329,7.75,-84.8,19.03,5.56,0
3/3/2022,14:30:00,0,GNDBCWQ,0.481,107.4,8.74,0.517,20.26,32.361,4.68,1.33,7.75,-84.8,19.557,5.56,0
3/3/2022,14:45:00,0,GNDBCWQ,0.472,106.3,8.64,0.504,20.26,32.371,4.04,1.332,7.75,-85.1,19.597,5.55,0
3/3/2022,15:00:00,0,GNDBCWQ,0.46,107.3,8.68,0.487,20.21,32.299,4.38,1.324,7.76,-85.7,19.893,5.56,0
3/3/2022,15:15:00,0,GNDBCWQ,0.447,108.5,8.78,0.467,20.06,32.087,4.17,1.317,7.75,-85.1,19.916,5.56,0
3/3/2022,15:30:00,0,GNDBCWQ,0.432,109.1,8.83,0.446,20.02,32.027,5.17,1.319,7.75,-85.1,19.899,5.56,0
3/3/2022,15:45:00,0,GNDBCWQ,0.417,108.8,8.79,0.424,19.6,31.406,4.31,1.33,7.72,-83.4,20.121,5.56,0
3/3/2022,16:00:00,0,GNDBCWQ,0.418,107.1,8.66,0.425,19.35,31.053,4.54,1.32,7.69,-81.5,20.195,5.55,0
3/3/2022,16:15:00,0,GNDBCWQ,0.418,107,8.65,0.426,19.43,31.166,5.44,1.315,7.71,-82.5,20.196,5.56,0
3/3/2022,16:30:00,0,GNDBCWQ,0.415,106.9,8.63,0.422,19.4,31.122,4.99,1.319,7.71,-82.7,20.228,5.56,0
3/3/2022,16:45:00,0,GNDBCWQ,0.416,108.6,8.78,0.423,19.62,31.448,6.54,1.326,7.73,-83.6,20.111,5.56,0
3/3/2022,17:00:00,0,GNDBCWQ,0.425,108.7,8.81,0.436,20.07,32.093,6.72,1.318,7.75,-85.1,19.791,5.56,0
3/3/2022,17:15:00,0,GNDBCWQ,0.437,107.8,8.74,0.453,19.89,31.835,5.04,1.317,7.73,-84.1,19.824,5.55,0
3/3/2022,17:30:00,0,GNDBCWQ,0.438,109,8.88,0.455,19.81,31.709,4.42,1.319,7.74,-84.3,19.611,5.56,0
3/3/2022,17:45:00,0,GNDBCWQ,0.448,108.7,8.85,0.47,19.92,31.878,5.32,1.327,7.74,-84.4,19.653,5.56,0
3/3/2022,18:00:00,0,GNDBCWQ,0.475,109.4,8.87,0.508,20.23,32.323,4.93,1.321,7.79,-86.9,19.778,5.56,0
3/3/2022,18:15:00,0,GNDBCWQ,0.485,108.6,8.81,0.522,20.63,32.901,4.71,1.317,7.8,-87.9,19.625,5.56,0
3/3/2022,18:30:00,0,GNDBCWQ,0.488,108,8.76,0.528,21.01,33.448,5.33,1.319,7.83,-89.2,19.517,5.56,0
3/3/2022,18:45:00,0,GNDBCWQ,0.504,108.6,8.81,0.55,21.32,33.908,4.91,1.318,7.86,-91.1,19.42,5.56,0
3/3/2022,19:00:00,0,GNDBCWQ,0.529,108.9,8.82,0.587,21.6,34.304,5.7,1.317,7.89,-92.5,19.39,5.56,0
3/3/2022,19:15:00,0,GNDBCWQ,0.547,108.7,8.81,0.612,21.67,34.404,5.27,1.325,7.89,-92.5,19.344,5.56,0
3/3/2022,19:30:00,0,GNDBCWQ,0.557,107.1,8.69,0.628,21.83,34.632,6.03,1.321,7.88,-92.2,19.238,5.56,0
3/3/2022,19:45:00,0,GNDBCWQ,0.578,106.9,8.68,0.658,21.91,34.746,4.85,1.326,7.89,-92.6,19.136,5.56,0
3/3/2022,20:00:00,0,GNDBCWQ,0.587,106.3,8.64,0.67,21.97,34.843,5.44,1.329,7.89,-92.5,19.08,5.56,0
3/3/2022,20:15:00,0,GNDBCWQ,0.599,105.4,8.57,0.688,21.99,34.86,5.66,1.327,7.88,-92.2,19.071,5.56,0
3/3/2022,20:30:00,0,GNDBCWQ,0.623,104.6,8.51,0.723,22.04,34.938,5.6,1.32,7.88,-92.2,19.059,5.56,0
3/3/2022,20:45:00,0,GNDBCWQ,0.637,104.8,8.53,0.743,22.08,34.989,4.92,1.318,7.88,-92.4,18.936,5.56,0
3/3/2022,21:00:00,0,GNDBCWQ,0.643,104.2,8.49,0.752,22.12,35.049,5.15,1.323,7.88,-92.1,18.908,5.55,0
3/3/2022,21:15:00,0,GNDBCWQ,0.634,104.1,8.48,0.738,22.11,35.03,5.78,1.33,7.88,-92.1,18.933,5.56,0
3/3/2022,21:30:00,0,GNDBCWQ,0.646,102.7,8.37,0.756,22.19,35.147,5.14,1.328,7.87,-91.6,18.86,5.56,0
3/3/2022,21:45:00,0,GNDBCWQ,0.656,103,8.4,0.771,22.18,35.141,5.59,1.316,7.88,-91.9,18.823,5.56,0
3/3/2022,22:00:00,0,GNDBCWQ,0.643,102.8,8.4,0.752,22.09,35.008,5.48,1.321,7.87,-91.4,18.783,5.56,0
3/3/2022,22:15:00,0,GNDBCWQ,0.636,102.2,8.34,0.742,22.12,35.046,5.09,1.327,7.86,-91.2,18.88,5.56,0
3/3/2022,22:30:00,0,GNDBCWQ,0.638,100.8,8.23,0.745,22,34.871,4.73,1.327,7.85,-90.6,18.816,5.56,0
3/3/2022,22:45:00,0,GNDBCWQ,0.63,99,8.08,0.732,22.13,35.064,5.98,1.33,7.84,-89.9,18.849,5.56,0
3/3/2022,23:00:00,0,GNDBCWQ,0.61,100.6,8.22,0.704,21.9,34.731,5.02,1.319,7.83,-89.5,18.811,5.56,0
3/3/2022,23:15:00,0,GNDBCWQ,0.596,99.6,8.14,0.683,22.12,35.053,6.6,1.319,7.84,-89.6,18.771,5.56,0
3/3/2022,23:30:00,0,GNDBCWQ,0.597,98.4,8.14,0.684,21.04,33.49,4.53,1.325,7.76,-85.6,18.446,5.56,0
3/3/2022,23:45:00,0,GNDBCWQ,0.607,96.8,8.08,0.699,20.61,32.865,5,1.327,7.74,-84.1,18.136,5.56,0
3/4/2022,0:00:00,0,GNDBCWQ,0.611,100.8,8.23,0.706,22,34.872,4.65,1.33,7.84,-89.7,18.838,5.56,0
3/4/2022,0:15:00,0,GNDBCWQ,0.603,98.7,8.06,0.694,22.06,34.97,4.94,1.331,7.83,-89.2,18.813,5.56,0
3/4/2022,0:30:00,0,GNDBCWQ,0.595,98.7,8.07,0.682,21.99,34.865,6.45,1.318,7.82,-88.7,18.784,5.56,0
3/4/2022,0:45:00,0,GNDBCWQ,0.603,96.5,7.91,0.694,21.76,34.534,5,1.314,7.81,-88.3,18.726,5.55,0
3/4/2022,1:00:00,0,GNDBCWQ,0.609,99,8.08,0.702,22.16,35.108,5.06,1.319,7.83,-89.5,18.781,5.56,0
3/4/2022,1:15:00,0,GNDBCWQ,0.593,98.5,8.04,0.68,22.15,35.09,5.63,1.331,7.83,-89.3,18.775,5.56,0
3/4/2022,1:30:00,0,GNDBCWQ,0.592,96.5,8,0.677,21.33,33.91,4.33,1.32,7.77,-86,18.307,5.56,0
3/4/2022,1:45:00,0,GNDBCWQ,0.592,94.1,7.7,0.677,22,34.881,6.31,1.325,7.78,-86.3,18.698,5.56,0
3/4/2022,2:00:00,0,GNDBCWQ,0.588,93.1,8,0.672,20.13,32.167,4.35,1.326,7.68,-80.9,16.783,5.55,0
3/4/2022,2:15:00,0,GNDBCWQ,0.576,93,8,0.654,20.01,31.995,4.21,1.314,7.66,-79.8,16.788,5.56,0
3/4/2022,2:30:00,0,GNDBCWQ,0.573,92.6,7.96,0.65,20.03,32.028,4.28,1.315,7.66,-79.6,16.821,5.56,0
3/4/2022,2:45:00,0,GNDBCWQ,0.556,92.5,7.96,0.625,20,31.987,4.27,1.329,7.65,-78.9,16.789,5.56,0
3/4/2022,3:00:00,0,GNDBCWQ,0.538,91.9,7.91,0.599,19.91,31.858,4.3,1.33,7.63,-77.6,16.742,5.55,0
3/4/2022,3:15:00,0,GNDBCWQ,0.526,90.7,7.8,0.582,20.18,32.243,3.97,1.323,7.64,-78.3,16.738,5.55,0
3/4/2022,3:30:00,0,GNDBCWQ,0.528,90.8,7.84,0.584,19.86,31.786,4.36,1.319,7.61,-76.8,16.669,5.55,0
3/4/2022,3:45:00,0,GNDBCWQ,0.511,90.9,7.82,0.56,19.87,31.797,4.32,1.319,7.61,-76.5,16.809,5.56,0
3/4/2022,4:00:00,0,GNDBCWQ,0.5,89.9,7.75,0.544,19.83,31.74,4.4,1.33,7.59,-75.8,16.708,5.55,0
3/4/2022,4:15:00,0,GNDBCWQ,0.493,90,7.77,0.534,19.98,31.955,4.14,1.332,7.6,-76,16.635,5.56,0
3/4/2022,4:30:00,0,GNDBCWQ,0.472,89.2,7.71,0.505,20,31.979,4.25,1.325,7.6,-76,16.553,5.55,0
3/4/2022,4:45:00,0,GNDBCWQ,0.452,87.6,7.57,0.475,20.04,32.047,5.09,1.318,7.58,-74.8,16.54,5.56,0
3/4/2022,5:00:00,0,GNDBCWQ,0.445,87.7,7.56,0.465,19.77,31.644,4.75,1.32,7.54,-72.7,16.753,5.56,0
3/4/2022,5:15:00,0,GNDBCWQ,0.437,87.1,7.52,0.454,19.67,31.501,4.63,1.321,7.52,-71.6,16.697,5.55,0
3/4/2022,5:30:00,0,GNDBCWQ,0.42,86.3,7.48,0.429,19.58,31.376,4.35,1.319,7.51,-70.9,16.502,5.55,0
3/4/2022,5:45:00,0,GNDBCWQ,0.411,85.7,7.46,0.417,19.47,31.204,4.5,1.322,7.48,-69.7,16.412,5.55,0
3/4/2022,6:00:00,0,GNDBCWQ,0.417,84.7,7.37,0.424,19.48,31.23,4.89,1.331,7.48,-69.5,16.332,5.55,0
3/4/2022,6:15:00,0,GNDBCWQ,0.418,85.2,7.43,0.426,19.51,31.263,4.25,1.33,7.48,-69.6,16.231,5.56,0
3/4/2022,6:30:00,0,GNDBCWQ,0.418,84.8,7.42,0.426,19.4,31.111,4.24,1.318,7.47,-68.6,16.174,5.55,0
3/4/2022,6:45:00,0,GNDBCWQ,0.421,84.1,7.35,0.431,19.36,31.058,4.3,1.319,7.46,-68.3,16.16,5.55,0
3/4/2022,7:00:00,0,GNDBCWQ,0.43,85.5,7.15,0.444,21.21,33.738,5.96,1.319,7.58,-75.3,17.878,5.54,0
3/4/2022,7:15:00,0,GNDBCWQ,0.442,84.5,7.08,0.461,21.1,33.576,4.99,1.328,7.6,-76.2,17.828,5.55,0
3/4/2022,7:30:00,0,GNDBCWQ,0.45,85.3,7.22,0.473,20.66,32.939,4.71,1.325,7.57,-74.8,17.416,5.55,0
3/4/2022,7:45:00,0,GNDBCWQ,0.465,86.9,7.22,0.494,21.12,33.602,5.36,1.32,7.61,-76.6,18.165,5.55,0
3/4/2022,8:00:00,0,GNDBCWQ,0.476,85.3,7.17,0.511,20.83,33.181,4.85,1.32,7.57,-74.6,17.757,5.55,0
3/4/2022,8:15:00,0,GNDBCWQ,0.488,86.9,7.32,0.528,20.81,33.157,4.34,1.326,7.6,-76.4,17.603,5.54,0
3/4/2022,8:30:00,0,GNDBCWQ,0.496,86.9,7.4,0.539,20.53,32.754,5.34,1.328,7.59,-75.9,17.16,5.55,0
3/4/2022,8:45:00,0,GNDBCWQ,0.508,86.5,7.22,0.556,21.21,33.74,6.07,1.328,7.65,-78.9,17.954,5.56,0
3/4/2022,9:00:00,0,GNDBCWQ,0.516,86.3,7.12,0.568,21.85,34.663,4.59,1.326,7.66,-80,18.371,5.55,0
3/4/2022,9:15:00,0,GNDBCWQ,0.519,87.1,7.32,0.572,20.77,33.101,5.08,1.32,7.66,-79.5,17.698,5.55,0
3/4/2022,9:30:00,0,GNDBCWQ,0.528,89.7,7.49,0.585,21.35,33.931,5.71,1.314,7.65,-79,17.93,5.56,0
3/4/2022,9:45:00,0,GNDBCWQ,0.542,89.8,7.39,0.606,21.99,34.86,5.43,1.318,7.71,-82.4,18.463,5.55,0
3/4/2022,10:00:00,0,GNDBCWQ,0.543,90.5,7.49,0.607,21.67,34.407,10.7,1.323,7.69,-81.3,18.265,5.55,0
3/4/2022,10:15:00,0,GNDBCWQ,0.539,91.2,7.55,0.602,21.62,34.324,13.39,1.332,7.68,-81,18.27,5.55,0
3/4/2022,10:30:00,0,GNDBCWQ,0.543,92.5,7.64,0.607,21.51,34.168,7.9,1.329,7.72,-83.3,18.425,5.55,0
3/4/2022,10:45:00,0,GNDBCWQ,0.544,93.4,7.69,0.609,21.75,34.522,7.15,1.319,7.71,-82.5,18.512,5.56,0
3/4/2022,11:00:00,0,GNDBCWQ,0.554,93.7,7.7,0.622,21.79,34.57,4.52,1.317,7.74,-84.2,18.532,5.55,0
3/4/2022,11:15:00,0,GNDBCWQ,0.546,94.5,7.79,0.612,21.68,34.419,4.11,1.329,7.75,-84.9,18.453,5.56,0
3/4/2022,11:30:00,0,GNDBCWQ,0.545,96.6,7.92,0.611,21.87,34.692,5.32,1.322,7.77,-86.1,18.668,5.55,0
3/4/2022,11:45:00,0,GNDBCWQ,0.552,98.2,8,0.62,22.05,34.945,6.3,1.318,7.79,-86.8,18.937,5.55,0
3/4/2022,12:00:00,0,GNDBCWQ,0.557,98.7,8.04,0.627,22.03,34.918,5.62,1.319,7.78,-86.6,18.928,5.56,0
3/4/2022,12:15:00,0,GNDBCWQ,0.567,99.2,8.07,0.642,22.08,34.998,6.03,1.33,7.79,-87.2,18.987,5.55,0
3/4/2022,12:30:00,0,GNDBCWQ,0.563,96.7,7.87,0.636,21.7,34.443,6.53,1.323,7.78,-86.5,19.12,5.56,0
3/4/2022,12:45:00,0,GNDBCWQ,0.564,102.1,8.25,0.637,22.17,35.13,6.68,1.318,7.81,-88.5,19.294,5.55,0
3/4/2022,13:00:00,0,GNDBCWQ,0.579,101.8,8.25,0.659,22.07,34.982,4.87,1.32,7.82,-88.6,19.19,5.55,0
3/4/2022,13:15:00,0,GNDBCWQ,0.578,103.3,8.34,0.658,22.45,35.529,8.32,1.322,7.85,-90.3,19.286,5.56,0
3/4/2022,13:30:00,0,GNDBCWQ,0.574,105.9,8.49,0.652,21.81,34.614,5.15,1.319,7.83,-89.4,19.845,5.56,0
3/4/2022,13:45:00,0,GNDBCWQ,0.57,107.1,8.59,0.646,22.05,34.955,4.89,1.321,7.85,-90.6,19.789,5.56,0
3/4/2022,14:00:00,0,GNDBCWQ,0.565,108.2,8.58,0.638,21.37,33.986,6.54,1.319,7.79,-87.4,20.612,5.55,0
3/4/2022,14:15:00,0,GNDBCWQ,0.559,107.7,8.49,0.629,21.15,33.678,4.9,1.32,7.78,-86.7,20.969,5.56,0
3/4/2022,14:30:00,0,GNDBCWQ,0.555,111.9,8.92,0.624,21.61,34.323,5.02,1.318,7.86,-91.2,20.229,5.56,0
3/4/2022,14:45:00,0,GNDBCWQ,0.543,108.6,8.6,0.606,21.19,33.727,4.42,1.319,7.8,-87.9,20.683,5.56,0
3/4/2022,15:00:00,0,GNDBCWQ,0.531,111.6,8.82,0.589,21.13,33.646,4.57,1.32,7.82,-88.8,20.791,5.56,0
3/4/2022,15:15:00,0,GNDBCWQ,0.515,109.6,8.64,0.566,20.98,33.425,4.54,1.32,7.79,-87.3,21.032,5.55,0
3/4/2022,15:30:00,0,GNDBCWQ,0.511,111.3,8.77,0.56,21.07,33.557,4.55,1.321,7.8,-88.2,21.034,5.56,0
3/4/2022,15:45:00,0,GNDBCWQ,0.494,111.1,8.74,0.535,20.95,33.389,4.59,1.32,7.8,-88,21.151,5.56,0
3/4/2022,16:00:00,0,GNDBCWQ,0.472,110.5,8.65,0.504,20.84,33.227,5.02,1.323,7.78,-87.1,21.44,5.56,0
3/4/2022,16:15:00,0,GNDBCWQ,0.453,110.9,8.69,0.477,20.84,33.23,4.65,1.321,7.79,-87.3,21.381,5.56,0
3/4/2022,16:30:00,0,GNDBCWQ,0.44,111.9,8.74,0.458,20.74,33.096,4.28,1.321,7.8,-87.8,21.583,5.55,0
3/4/2022,16:45:00,0,GNDBCWQ,0.436,110.3,8.68,0.452,20.56,32.829,3.91,1.322,7.78,-86.6,21.207,5.56,0
3/4/2022,17:00:00,0,GNDBCWQ,0.433,110.3,8.69,0.448,20.5,32.732,3.94,1.319,7.77,-86.5,21.172,5.56,0
3/4/2022,17:15:00,0,GNDBCWQ,0.442,107.3,8.45,0.461,20.61,32.897,4.68,1.323,7.76,-85.7,21.143,5.56,0
3/4/2022,17:30:00,0,GNDBCWQ,0.448,109.5,8.66,0.47,20.85,33.234,4.45,1.324,7.79,-87.4,20.863,5.56,0
3/4/2022,17:45:00,0,GNDBCWQ,0.451,107.6,8.54,0.474,20.79,33.145,5,1.331,7.77,-86.4,20.7,5.55,0
3/4/2022,18:00:00,0,GNDBCWQ,0.45,106.9,8.44,0.473,20.8,33.162,3.99,1.332,7.75,-85,21.033,5.56,0
3/4/2022,18:15:00,0,GNDBCWQ,0.466,108.8,8.56,0.495,20.83,33.218,4.49,1.319,7.78,-86.7,21.158,5.56,0
3/4/2022,18:30:00,0,GNDBCWQ,0.476,107.4,8.49,0.509,21,33.455,5.27,1.318,7.77,-86.2,20.834,5.56,0
3/4/2022,18:45:00,0,GNDBCWQ,0.472,106.7,8.43,0.504,20.93,33.349,5.56,1.323,7.77,-86.1,20.911,5.56,0
3/4/2022,19:00:00,0,GNDBCWQ,0.471,106.3,8.41,0.503,20.88,33.287,5.66,1.327,7.76,-85.8,20.852,5.55,0
3/4/2022,19:15:00,0,GNDBCWQ,0.488,107.3,8.5,0.527,20.94,33.368,4.98,1.325,7.78,-86.9,20.758,5.56,0
3/4/2022,19:30:00,0,GNDBCWQ,0.498,105.3,8.35,0.542,20.97,33.412,4.38,1.322,7.78,-87,20.724,5.56,0
3/4/2022,19:45:00,0,GNDBCWQ,0.503,106.7,8.45,0.549,21.07,33.549,4.72,1.325,7.79,-87.4,20.703,5.56,0
3/4/2022,20:00:00,0,GNDBCWQ,0.512,103.6,8.23,0.562,20.99,33.437,4.88,1.323,7.77,-86.3,20.619,5.56,0
3/4/2022,20:15:00,0,GNDBCWQ,0.525,101.8,8.09,0.58,21.11,33.608,5.32,1.322,7.75,-84.8,20.569,5.56,0
3/4/2022,20:30:00,0,GNDBCWQ,0.541,103.8,8.25,0.604,21.23,33.783,5.44,1.32,7.77,-86.1,20.494,5.56,0
3/4/2022,20:45:00,0,GNDBCWQ,0.554,105.6,8.39,0.622,21.37,33.981,4.76,1.323,7.81,-88.7,20.498,5.56,0
3/4/2022,21:00:00,0,GNDBCWQ,0.566,104.5,8.3,0.639,21.48,34.136,5.29,1.319,7.8,-87.8,20.431,5.56,0
3/4/2022,21:15:00,0,GNDBCWQ,0.576,105.1,8.36,0.654,21.45,34.095,5.05,1.324,7.8,-87.9,20.373,5.56,0
3/4/2022,21:30:00,0,GNDBCWQ,0.589,104.8,8.34,0.673,21.55,34.249,4.85,1.324,7.81,-88.2,20.344,5.56,0
3/4/2022,21:45:00,0,GNDBCWQ,0.601,104.2,8.29,0.691,21.6,34.313,4.95,1.325,7.82,-88.9,20.318,5.56,0
3/4/2022,22:00:00,0,GNDBCWQ,0.6,103.7,8.26,0.689,21.56,34.254,4.69,1.326,7.81,-88.4,20.24,5.56,0
3/4/2022,22:15:00,0,GNDBCWQ,0.615,102.5,8.18,0.71,21.59,34.294,4.57,1.329,7.82,-88.9,20.146,5.56,0
3/4/2022,22:30:00,0,GNDBCWQ,0.627,105,8.41,0.728,21.61,34.329,4.25,1.33,7.84,-90.2,19.941,5.56,0
3/4/2022,22:45:00,0,GNDBCWQ,0.636,103.3,8.28,0.74,21.67,34.412,5.58,1.328,7.83,-89.7,19.896,5.56,0
3/4/2022,23:00:00,0,GNDBCWQ,0.637,102.7,8.24,0.743,21.73,34.49,4.41,1.331,7.83,-89.7,19.833,5.56,0
3/4/2022,23:15:00,0,GNDBCWQ,0.632,102.3,8.21,0.735,21.79,34.578,4.33,1.32,7.82,-88.9,19.834,5.56,0
3/4/2022,23:30:00,0,GNDBCWQ,0.627,100.8,8.08,0.728,21.87,34.705,7.42,1.319,7.8,-87.9,19.876,5.56,0
3/4/2022,23:45:00,0,GNDBCWQ,0.618,103.4,8.27,0.714,21.78,34.568,5.09,1.322,7.82,-88.8,19.976,5.56,0
3/5/2022,0:00:00,0,GNDBCWQ,0.613,101.3,8.12,0.708,21.7,34.449,4.31,1.324,7.81,-88.2,19.877,5.56,0
3/5/2022,0:15:00,0,GNDBCWQ,0.615,98.2,7.93,0.711,21.49,34.143,4.45,1.33,7.76,-85.7,19.564,5.56,0
3/5/2022,0:30:00,0,GNDBCWQ,0.613,99.3,8.05,0.708,21.25,33.798,3.77,1.332,7.78,-86.6,19.458,5.56,0
3/5/2022,0:45:00,0,GNDBCWQ,0.615,97,7.79,0.711,21.94,34.802,6.4,1.32,7.76,-85.5,19.762,5.56,0
